PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,ortsteil,k5_cluster,k8_cluster
16.35506834381534,-9.304405701932865,10.100398544301036,-2.65363303544496,-0.5020038723239523,-8.3131097194254,-10.904110820482837,9.822559715199768,-8.781889509101497,-1.5370548889688094,-0.5719964624662779,-2.4849353969110655,0.988385255929653,1.0174094575489696,0.9293109676066648,-1.1983905116139597,0.1082469385230211,-0.2534040552748889,0.2277880951123933,-0.2396640724805882,charlottenburg,3,3
1.5993190286368215,3.156405127777891,5.088124364740532,-7.732924852503071,-1.1938238449049745,-2.5988153068294517,0.8844030890284722,-0.632420816809632,-0.214511301577163,2.149010229852741,-0.4729203788617881,1.6860787001100528,0.2781629577739748,-0.0072634760879412,-1.7075747768558625,1.889533271044178,0.2391347642649763,-0.0730907149141266,-0.8708110046089715,0.7145789837508327,charlottenburg-nord,1,5
-4.973069446418511,-1.2515653813699366,8.56701356951892,-3.425704480037338,0.7042199819994863,0.2141678755844598,1.8714337415475153,0.6562575544903678,1.6090532599419036,0.3074741908858679,1.8834364553751128,-0.3108713469471081,2.1142338699447163,1.134289884148944,-0.0438942401721799,0.0969668018359295,-1.246576114749154,-0.637061766795917,0.6390947085638299,-0.076756868894552,dahlem,1,5
-3.3497717975431898,3.304036392487576,-7.296211956736913,-1.1792006760262992,-4.682697026374915,-2.9667637606256565,0.5545138703690188,2.058449412136383,1.1910950159037783,0.3247661843999637,0.6900527435325668,0.7671441285786089,0.7908027475885058,1.0729066916553127,0.7685798270588422,1.5173605303676232,-0.152546662353337,-0.69788141403375,0.354277840983721,0.5491116625311728,falkenberg,2,4
-4.928534890117123,-5.167923656642805,-3.82844829122704,-0.5186627939262163,-0.3330786112723419,3.4523056795561877,-0.8079855825982614,-0.4046389125758763,-1.553832953582844,-1.9653874083076617,-2.9497065822041937,-0.6652323370920817,3.219236152035747,-0.7322033745953451,-0.6913848129762098,3.7920365530452376,2.185530287889705,-0.6544693382344575,0.3636244071729695,0.4030055394436456,falkenhagener feld,1,1
-0.121731756212304,0.3526700653759226,-6.023025253793807,0.8253165686136896,-5.207564538227695,-3.7613295655921255,0.7376559014065086,0.6905055144674557,1.9512067108755748,-0.9364057952287944,-0.3758637502955771,1.7882794782253466,1.3177335919445905,-1.8845812889059028,0.1794249737697729,-1.9599954700043425,0.4267892209473589,0.5497742254480291,0.4852116651452606,0.0329863358397953,fennpfuhl,2,4
1.671616584821335,10.02158403868228,2.79707086323016,4.796285727792073,-0.714444259659204,1.7154227363129004,0.733435323028239,1.1544429267882412,-0.4061050711305747,-0.5452604428022716,-0.2953749490560621,0.2652970900523254,1.5282213767605697,-0.5936326098491231,-0.8948186402374901,-0.6062163360044097,-0.2651224803970222,0.0069422913285365,-0.409165663758261,0.762488436948426,franzoesisch buchholz,0,0
-0.3489297291583751,1.10352537648062,3.4967472178993475,-1.672875598734983,-2.182505765118767,1.3440344321260682,0.742996436042063,1.1887638575498083,1.9999258827990896,-0.5471149940874901,-2.09926068719629,-0.5894459309230599,-4.1743579206625245,1.1285593024210447,-1.103193481423582,-0.0473228242015336,-0.6503293534961795,-1.7061004012924268,1.7147814386585831,-0.7225604263517842,friedenau,1,5
1.6735835783568074,-1.7550994977544063,-5.829712034582807,1.5932633740517916,-6.159518214113858,-4.592560858175618,1.418467223352925,-1.662756738782348,-0.0074610637084112,-0.7402266875672961,-0.4515931006803911,-0.968564196949737,0.6521489312849067,-3.4599396835881615,2.904145625368614,-1.3840616412551,1.3876739321783624,-0.9206144566567678,1.141567746307161,-0.4645907579277645,friedrichsfelde,2,4
-4.4118782653528354,0.8401763273403566,-0.4815967456822204,2.074330463012841,4.51656560383727,-3.1027044784835898,-0.9572898023646472,-1.808438166198321,0.2297103242302635,0.3986591284089411,-1.1863239980673603,-0.4253093374663698,-1.0409168446809414,-2.9857107936665788,1.807460187504377,-1.087469996209254,0.8691240000841174,0.6764517870471938,0.474850501327729,-3.0047632744204105,friedrichshagen,4,7
18.493268751623035,-7.566408009358051,-9.81671956126009,-2.294223815864746,10.60058527574517,-2.6466791915268955,14.117595300544266,6.021572088332582,-1.7215496952362437,-2.7009438742446674,1.1840105200000732,-3.4179260812517924,-1.978803838083875,-0.2166431293078445,-2.0987491274824768,-0.3473599271439334,2.1967420260260444,-0.430991113218913,-0.7703850385227221,-0.7345047070743305,friedrichshain,3,6
-6.862744125052042,-3.8213640355276506,0.6859006945199582,-2.3165616553375146,0.4519707600795509,2.1908436507373743,-0.082144562638708,0.4423562364944186,0.4321446082225794,-0.1768693028771108,0.3713266819030126,-0.1922819603383454,-0.5520951589951366,-0.2784363846951629,-0.2073716803509532,-1.0446540722627164,-0.5483166674333148,0.9991943432112546,0.5275817459470841,-1.4527453143385578,frohnau,1,1
-7.507234111622845,-2.0964923803801723,-3.9350776941384153,-2.880696123906352,0.8912208422918086,2.987867630065367,-1.4592791949502804,1.5219157393046474,0.6074544375074779,-1.493166165252067,-1.0825959742038165,-0.9149544459993548,1.5215789644488635,-0.6711645822744045,-1.2562790159082171,0.0394128287716946,0.4620759101360325,0.2605269633884668,0.9164197557926684,-0.0699020731475762,gatow,1,1
15.761430998998067,3.2071571077461076,-4.349587186760035,-3.858502221546912,0.2344395004337527,2.6046273640930013,-1.4102710338252882,-4.052966215203312,-2.5606873452326884,-0.0668616470432096,0.7144491884266292,2.856801644097878,1.268581395857284,1.9546396994421145,0.7666051496897317,0.4421896844629152,-0.2286321736623043,-0.8493258349683317,0.4388075200237921,-0.2036463686783506,gesundbrunnen,3,2
0.1271376505783227,-0.5995057729752419,-3.0372045415440563,-1.31097831762192,-3.140281159141568,2.715182485700709,0.8252142969742029,-0.0188731661204594,-1.8336493156441749,1.4058188911856269,-1.7471797308984565,-0.0310849593494779,-1.2974301765310992,-1.1177404998104852,0.716765332594557,-1.1997800484507284,-1.1615879670439373,2.1998638468176273,-0.4007952904688726,0.4804303184950753,gropiusstadt,1,1
1.0346231508776529,3.749734297636119,5.510441564980676,-8.420274999261972,-0.9284523045053256,-2.9936034789274917,0.7906184445423176,-0.3715687380678182,0.7300337523209494,1.447433221547378,0.1446573439809206,0.7358615855843381,-0.1389698891594606,-0.8082949982282442,-1.9924765262510136,0.9732025405781044,0.3852057099229216,0.6715761559610276,0.0344592265907509,0.1916559186306764,grunewald,1,5
-5.862345568654385,2.3671282681689325,-0.917361201331642,0.8979338136336151,4.687606819798834,-2.473350648129197,-0.9659501249653876,-0.1803701942009642,0.8482497241654082,1.0487132211777697,0.010459776007674,0.1731328437227395,-0.2407668568622167,0.0337809660822194,0.2736253355497415,-0.5693634821338911,-0.9572775101828672,0.2011620975858011,3.2045005816118355,-1.3677658852900962,gruenau,4,7
-4.943752948106662,-4.858617394683089,-3.3047329014376663,-0.8554978836714507,-0.1066902052948933,2.7082058318301336,-0.6539883813665688,-0.4805761219720872,-0.7627405825896006,-1.752620185217579,-1.7718684257148576,-0.8895757433332977,1.6497588754157675,-1.218559241353152,-0.4432376047292536,0.5126751566184288,0.8282647880371554,-0.0921537300347128,0.2702536870452486,-0.0791231107421383,hakenfelde,1,1
1.7539317960350842,3.454781202341099,5.509280807266052,-8.510983640738822,-0.5946736461894656,-3.5014896226421235,-0.147674789557702,0.753262855474436,0.6045279991982556,1.6871340105674544,-0.6576450351686244,1.813920031713409,0.1896231749639941,-0.0613299988969145,-2.3155934612725195,0.5436329071769597,0.1522351311280481,0.9620275306336524,0.1651594989467321,-0.3739121823832083,halensee,1,5
7.882874367620093,10.396004821024128,-5.058666917358988,-9.09795863546966,0.8972977839300558,1.831791783979948,-2.057034718907434,-3.033173918061017,-0.3538357204522816,-0.9729372707228602,0.1987256081428515,0.495423406415029,-0.1679908760726803,0.4764864531175993,0.1089461415720761,-2.483379103279149,0.5139023614415484,0.4283194831380585,0.7215068187158595,-0.5150029042624301,hansaviertel,0,2
-6.5977905265603045,-3.110679498656957,-4.262418019927549,-1.6419536984998393,0.2232581737745079,3.1147930433976145,-0.9697399851039898,0.8809193116390311,-0.47553777886858,-1.0980802881505285,-1.4055005034814871,-0.1205072080886357,1.7640914671459602,0.1618086201150156,-0.5885727718252349,1.4539144346305797,0.596725982147413,-0.0552290987341296,0.2926534259478,-0.0513546331166759,haselhorst,1,1
-6.960750589336667,-3.671341682059062,0.5122014199391779,-2.4545572011566823,0.5250240107203731,2.5057088278372435,-0.3428386576447313,0.6532622877169466,0.1542052255596694,0.1054647815587602,-0.0659461952631309,-0.0349100606737172,-0.238918683612418,0.0175134009601158,-0.4428424095560291,-1.204568128743836,-0.7588758814949506,0.352433350464506,-0.2218862442582467,-0.3686348647825981,heiligensee,1,1
0.3177467886268218,11.118464028129008,2.450186330011161,3.4145883737295706,-0.139705697611764,1.5185233908222346,0.5839023004116465,1.3242449925889073,-0.6727098763022972,0.0632698695306309,-0.1469847769772139,-0.7690449696236209,0.2933002197005707,0.169051211791424,0.1436736868654449,0.1897045954090476,0.0748286038758128,0.4930592800362119,0.1873586452466747,-0.0702555305008448,heinersdorf,0,0
-0.9323917457472856,-5.88305827065001,-2.30675681549944,7.409886117688268,-1.3587992030461151,-2.3030736900783277,-0.3365160104330505,-3.28834618268669,-0.83205423495173,-0.1965341188434614,1.5484630567388895,-0.6354674801086452,0.3260635840265075,2.26366315267332,-1.584221532763667,0.6268429354637375,-0.4357280963496313,0.2556088684329534,0.0172275069486987,-0.8521328459083809,hellersdorf,4,1
-6.6796883511309995,-3.830584302199545,0.8928951706684887,-2.329631454997197,0.4613359136853553,2.3929482315142936,-0.5612359679115977,0.6309113956219273,0.7973040573215838,-0.7356493252035516,0.3684570900399255,-1.106297744416668,-0.5515472204980854,-0.3648213404114711,-0.7707832810427834,-1.5842163308738284,-0.612559023679814,0.2620875398066532,-0.3654778438983032,0.4284731429346385,hermsdorf,1,1
-4.556833574088523,1.1034698435561232,-0.8107224739639997,1.847611614818179,4.007507693228251,-2.2680256529141283,-0.7882816746279881,-1.0900379967399565,-0.1237825583098785,0.8251306768935893,-0.7826712473060825,0.4041103433505833,-0.4320335368112113,-0.3273461904403,0.2875572222633976,-0.110732996002672,-0.0290247608404317,-0.0947692312382752,0.0006380681493982,-0.0073159155672757,johannisthal,4,7
-0.914603030938718,1.099752397059628,-6.403612463485317,-0.0525926039222406,-4.670787212686342,-3.5657432184399944,0.8914898279847813,0.936619799331524,1.42515224356415,-0.1259144928094203,0.6746988285228485,0.074524894552834,0.7226350831979647,0.0402085363313314,0.620680316181301,0.290983498445853,0.0491281223837509,-0.1262467556410231,0.9918544680439076,-0.3851334257436329,karlshorst,2,4
1.3677233268808016,10.016518133707558,2.6290919607676493,4.354690711181699,-0.5259971924207979,1.4805531791082809,0.9441137694548788,0.6492777576449967,-1.0479331929564024,-0.1063628122698923,-0.0524714332168805,-0.7934567589676773,0.4331381738705033,0.3448567709145682,0.3529728294538899,0.8320353154814153,-0.1440982549303116,0.626330177730396,0.2124121472737033,-0.3179010432737682,karow,0,0
-6.453312537043626,-0.6266599960152318,-2.8662302125282184,3.5055749545579165,-0.4843134121581207,-2.4051815153006424,-1.3259552055100343,-0.8343666437444205,0.6751376246409817,-0.6353451254644842,2.080336268682608,-1.3453882062813074,-0.6679196862814044,1.2253364005358145,-1.9822704713316837,-0.8498843179651293,0.1475868583182897,0.7967298581235508,0.4877790343310236,-0.1803266762042175,kaulsdorf,4,7
-6.4377622818172435,-3.251696336297782,-3.5544581959474133,-1.9430316430599976,0.3892715894660384,3.0917066567875455,-1.0617100528412693,0.8117776698622188,0.1162923346808576,-1.661333402450328,-1.3326120568506117,-0.9309612616973594,1.914481665776253,-0.3891053281042606,-1.3204558083763047,0.4222473406182521,0.2293399445412205,-0.123005795093714,0.570945253795728,0.3183001050868319,kladow,1,1
-8.117568909907474,-2.5644439564931267,0.1549788853723005,-3.076249567400417,0.6593857846405593,2.452081578319858,-0.3298912283791197,1.163205465924898,0.3868324822783512,0.2001217460423545,0.2241508994630325,0.0982743628082899,-0.4475897994896002,0.0241280826758114,-0.3082900903005644,-1.0259524839600314,-0.5236954109213253,0.7126383081813116,0.1097513187075761,-0.7610818550873722,konradshoehe,1,1
19.016380709632603,-8.830700693266147,-7.316148310058736,-0.0802211008034734,5.092137561834058,-1.897903327995016,2.973060326570963,1.305629795903814,1.1723420574612389,0.4701688217557165,-3.3403195545458093,2.195939152349108,2.193778833109572,1.6648454609110002,2.0326392542367424,1.1436684680576648,-6.237038719256966,3.0487283720743332,1.1085813688261037,2.162770742931837,kreuzberg,3,6
-0.0513671310948858,-3.511467330081839,0.6344426951579099,4.806440135243714,3.5782400974288446,-3.137630057301279,-0.4910374035316274,-4.376839558920175,-1.3820800599269996,0.1077945907527694,-2.286578343500121,-0.8296521107711038,-0.5102146167798682,-3.490491528391505,2.0928274201580734,-1.2358884881135836,0.5613426673148295,-0.2532943716134161,-0.8157506100076268,-1.9833594876669192,koepenick,4,7
-2.9262606452665745,-3.4815902956113076,8.993705771595069,-1.8493584661995648,-0.1206320886459894,-0.3972470878858762,2.4030795379912457,-1.035904086042817,0.4693790405056827,0.0067567251967438,1.342756558838384,-0.5957815838804598,1.6917833770253354,0.1471393352753766,0.968532494152034,0.1105935721581793,-0.411660838474672,-0.2207831298281221,0.3761348823472025,-0.6629672464594543,lankwitz,1,5
0.5888746139795927,-0.145527596256463,-6.226091998075365,0.5838074074889632,-4.509925314243379,-3.6631088389234456,0.5811992671392763,0.6973854852319099,1.4651095168077417,0.0093927997732062,0.27396925976509,-0.1183823839077408,0.4495416438076268,-0.4065670804422011,0.6760824674106869,-0.2696280845347918,0.5681580025026726,-0.5131341760882115,0.5124632231361511,-0.0849819682065897,lichtenberg,2,4
1.4722107351164728,-1.1962221100695896,4.030279084069561,-0.0714155699526332,-3.239016005158239,1.321991795521564,1.2456649153911863,-0.8578266396708166,-0.1198998811780479,-1.0567346291440805,-1.8010382411968413,-1.3146526357612416,-2.976609100178379,-0.1313289176732594,-0.2914753112255477,0.1025980505166503,-1.0782780294655545,-1.6821532151550949,0.1913582970479509,1.3855509209678958,lichtenrade,1,5
1.3727564998863968,-7.645309991359401,10.327262076722596,0.6747501650667488,-0.909663960563343,-0.5338828385183829,2.435107203942644,-3.0352953629000403,-0.1373097087765765,-0.8483263771765047,0.6582599002465962,-1.445307361425947,2.0175595615928374,-0.3546235354409309,1.2354852432074184,0.1201799897430789,-0.7140795237538134,-0.7511202662377798,-0.3468967486001689,-0.0476879126186873,lichterfelde,1,5
-8.232339829936219,-2.302013586991027,-0.260988492706673,-3.0918878635092235,0.4767092579133742,2.6058160613978707,-0.333535741836776,2.228790500474911,0.863653735623741,0.4134845181823384,1.0304630434162447,0.630548557938084,-0.3058314103043689,1.445207630921742,0.127029527277315,-0.4799412050162285,-1.082399885025758,-0.4486197545540223,-3.0347715408791345,-2.0276222907327437,luebars,1,1
-5.224079844973197,-1.670615462360033,-2.1664320399496573,4.135403322103523,-0.7257879063922253,-2.2496135804571,-1.5858847554751574,-1.339728836609993,0.9795929857830976,-1.6046013641840775,2.1524016998054054,-2.5960231714010757,-0.5757368923795757,1.080840480529372,-2.7314650284198216,-1.402752185237054,-0.1188045555737229,-0.0545368545234383,-0.4070190040105595,1.7565700220499736,mahlsdorf,4,7
-3.375223240574659,3.4906929225996133,-7.240629092356798,-1.767966076289052,-4.50229611383477,-3.369666519574633,0.2064282375947791,2.7521791897047,2.0084236885413356,0.2520062590693926,1.2777727768937013,0.4524664483899632,0.174359999878207,0.8165936320600633,0.9237406753660308,-0.1073562989505855,-0.3700802668380276,-0.9535804901325816,-2.4355924307491024,-1.0404166576189036,malchow,2,4
1.6258497998266577,-1.4283351108563185,4.022901061580804,-0.0725300314485279,-3.162754764425214,1.0336548601763724,1.517430678748381,-1.1666803084213149,-0.4366620932046073,-0.7483729943386433,-2.0511220929582805,-0.9702229799836536,-3.22084703478666,-0.8778689006702837,0.2918107442841416,-0.1824379607814948,-0.4858940974176622,-1.6047473850786909,0.4118574883567397,0.6307358467068834,mariendorf,1,5
-0.6578040253897134,0.7795538962561525,3.100759924394172,-1.2216926393831844,-2.7949847686169274,1.4682945368006606,1.3706955842521076,0.2457977582799054,-0.158581305617135,0.0385774536647552,-1.7402521670370374,-0.0375053870177746,-2.9621853939527965,0.4043186434266824,-0.0467591201200205,0.5871067454060623,-0.9970792533379116,-1.2458631173705734,0.8573853677909722,0.2334718695077004,marienfelde,1,5
2.261700764206537,-9.62819481206366,-1.199964190014307,9.900983732395536,-2.448101817130348,-2.9422066222817067,-0.4965725815101054,-6.915552739560183,-3.54483239851243,-1.397307922440253,2.8876372658991944,-1.4313061133954976,-0.7976977509254418,2.450942985183764,-2.6612061874804573,1.783376324349927,-2.569846194550934,2.069697492374854,-2.003468152210883,-2.5209659987801523,marzahn,4,1
22.08266337535333,-0.1532253874432528,-3.512945617331412,-3.195662091466179,3.8786752535879616,3.5362913514252146,-7.640489831130574,-0.2576783487328771,7.780373399476711,-1.2067376455529848,6.056251550254604,-4.763334867794241,-1.839410479936056,-4.164814556649907,1.843655242017168,3.879978226279576,-0.5839563206430217,0.9315545855914548,-0.9788371303091612,0.6196273980430135,mitte,3,2
15.017934356943323,4.451092566977993,-4.559969532076659,-5.448761880638893,1.407901216695721,2.0534866148590676,-0.6807415142144555,-3.738822405361516,-1.4471803568250792,-1.2433162619339213,-0.1823390943831699,0.0623171270315364,1.1208930852962264,2.546251096337542,-0.8620982082304687,-2.216556996464741,0.3233940314949907,-1.0921244555366578,-0.5370114252872423,-0.5359621837691699,moabit,3,2
-4.979461126371776,-6.048497757080776,0.6740620933783829,-0.3353557990349841,-0.0152204250408108,3.068799192226644,0.427068488275595,0.69067295133987,-1.4060558882167211,-0.0291351683797526,1.9742039755262817,3.242975737761581,-1.3331045038627378,1.3017644699826514,2.190354031989653,1.6627119287448524,1.7344865384295012,1.233912970480268,0.2434578128981148,-0.1846950960916885,maerkisches viertel,1,1
-5.853440223571517,2.379526207909587,-1.1963402332274382,1.0523984860875264,4.214982158662351,-2.1259657642910454,-1.0721489598751943,-0.2795421980016253,0.164895944415418,0.995641248958882,-0.6736053119962633,0.5369502511398526,-0.4800019012545906,0.0259138743953171,0.170261489865792,0.0111899164795833,-0.0430686974485643,-0.0033151026409606,0.0476066320029121,0.164317130711795,mueggelheim,4,7
1.284085514246145,-1.2497772512155965,-6.117144802672972,1.5603201470523052,-5.319683699892981,-3.4736731286423996,1.122858739047733,-0.4693283662866236,0.0539684941572962,0.1938846248948904,-0.2251429013225568,0.3390142526579415,1.0059719315002742,0.3346160729917611,0.9398132967277668,0.7373817252727198,-0.2676631923506603,-0.407099283171629,0.2567922681021393,0.0352382006201121,neu-hohenschoenhausen,2,4
13.282120439958582,-11.31380502587866,-2.4566361832093717,5.888086654041297,-2.0424124596840203,5.471425022625163,-0.5354959163646235,1.1306552340438996,1.5557553233033043,14.18912270395416,-0.1029457197143656,-3.6654864100523254,1.412481734127936,1.3701497446957884,-0.8687867456209863,-1.0895358933643011,2.059838987952531,-1.1333243810568625,0.7140192561080021,-0.3045502252924343,neukoelln,3,6
-4.91556038212323,1.7175756460545288,-1.1266581478759934,1.4577578936445947,4.449242304448404,-2.1798508636004823,-1.2559922178431049,-0.1096819371859791,0.6643084840366528,1.0427862087493407,-0.6343592170917065,0.5926105579994129,-0.4661309361235969,0.0738460325703355,0.1895055515800515,-0.0172512552844383,0.230105953004003,-0.2816411807998668,0.087849678715172,-0.2244923170752321,niederschoeneweide,4,7
2.831912152217692,8.92127498417404,3.02331404344917,4.760971948211026,-0.1745223294750676,1.7775429723199632,1.3546256424332013,0.2789568374636791,-1.4863114563029896,-0.5913128648390426,0.122902335993902,-0.7838303213981668,0.3621149594043162,0.1096265227013291,0.0888812055794785,-0.0635258021623278,0.7116365995556938,-0.8730197644503002,0.1799256208836641,0.0584902881736446,niederschoenhausen,0,0
-5.552674384231468,-0.8371570932589116,8.350725182003451,-3.5894089967019087,0.7111143083125416,0.0941981004234975,1.9069033797772348,1.2385424542478911,1.0325900577712208,0.2419478695588756,3.195129334339295,0.4416751340739037,1.2147536911322223,0.3744945381073215,0.5702070572689538,0.616468381419836,-0.4544452776019873,-0.0361824276582044,1.3370705763113362,-0.5369622776368528,nikolassee,1,5
-4.021263504848649,0.8599714414612079,-1.1022060205532118,2.125328771584056,4.386519584719939,-1.8632400586772713,-0.9543687939865332,-0.0351633658296869,-0.3412005431818274,1.0957236837541204,0.5072402294887395,1.5093751878207835,-0.630448808140398,0.0137534500849456,0.3832556203629887,0.731880758561771,0.3244280544814182,-0.7515601293340805,0.027284134645721,0.5696513461958288,oberschoeneweide,4,7
5.602824162441939,6.2208151146039015,3.7754940944041104,6.746586769746415,-0.9774205543227428,1.4027134443345912,1.3614900050103904,-0.872131495074463,-0.9367419586610822,-0.3310348623699408,-1.949391425479724,-0.8267837942245311,0.0747573954206374,0.3621183174599168,0.1671396713115099,0.5921652744850637,0.2775709141146481,-0.6064276999131724,0.1087104691888463,-1.00287255346641,pankow,0,0
-5.3997896236601965,2.021145319619514,-1.0813014432447976,1.2328615831935563,4.25959718341259,-2.332587466594081,-0.9701669509730284,-0.539681111410571,0.1927169276048635,0.9449449102909095,-0.6877386623560197,0.4614620599896722,-0.5946228348967203,-0.3008698824879394,0.1810032792277632,-0.4301700581640132,0.2623633166428346,0.0059446625625087,0.0712342146632843,-0.0775831826946853,plaenterwald,4,7
17.77005296362251,-2.868848431981998,5.611081425632566,14.134198729639346,0.9390045232133468,2.5530182279027485,-1.2639715657482524,3.377892141404842,4.6823847124627385,-1.7596005061236348,0.407564541045588,7.514731362169272,4.1921168853584705,-3.237075489276718,-3.9068918655887046,-2.5034824535166065,-0.373391819885226,-0.5883972148570329,-0.3764963152749166,-0.7833365809302407,prenzlauer berg,3,3
-5.598796790087362,2.04035710559575,-1.0958279924977763,1.4070404931780078,4.63556138209193,-2.386770910807672,-1.3751801677338265,-0.7125454799299402,0.0108498304151123,1.1875273052389566,-1.1252518186609286,0.4759984844695294,-0.7854609017595592,-0.2439635559290719,0.3542846817638944,0.1301010642446458,-0.634078891449142,-0.7417077813659262,-1.2285661290910492,4.503905398017107,rahnsdorf,4,7
